ifile;exitflag;exitflagLP;stage;msg;aggoutput;mySSAItr;tlim;nsc;Nsc;nSSAItr;kF;kL;nnodes;narcs;probV;cutType;mtype;HCB;htype;BENF;PREPRO;OAtype;LPMethod;solveRoot;rootCuts;rootCutsAlpha;rootCutsLambda;cpxStatus;cpxStatusLP;sol_valid;LPrelax;LPgap;bestbound;obj_F;obj_L;obj_F_solcheck;obj_F_eval;obj_L_eval;fcut_error;gap;gap_approx_abs;gap_approx_rel;best_ss_id;nBENCUTS;nLCUTS;nUCUTS;nLCUTSC;nUCUTSC;nUCBaborts;nBB;nSingletons;obj_FMAR;obj_FMAR_eval;obj_LMAR_eval;obj_Fbc_eval;obj_Fcc_eval;obj_Fdc_eval;obj_Fed_eval;obj_Fpr_eval;obj_Frm_eval;obj_Ftr_eval;obj_Lbc_eval;obj_Lcc_eval;obj_Ldc_eval;obj_Led_eval;obj_Lpr_eval;obj_Lrm_eval;obj_Ltr_eval;rtLG;rtTMIN;rtR;rtMNC;rtBM;rtCPLEX;rtRootCuts;rtLazyCB;rtUserCB;rtEVAL;rtHMAR;rtHbc;rtHcc;rtHdc;rtHed;rtHpr;rtHrm;rtHtr;memMaxUse;memLG;memR;nLG;nR;nexceptions;relcuttol;relcuttolU;abs_rank_bc;abs_rank_cc;abs_rank_dc;abs_rank_ed;abs_rank_pr;abs_rank_rm;abs_rank_tr;abs_rank_bcMAR;abs_rank_ccMAR;abs_rank_dcMAR;abs_rank_edMAR;abs_rank_prMAR;abs_rank_rmMAR;abs_rank_trMAR;rel_rank_bc;rel_rank_cc;rel_rank_dc;rel_rank_ed;rel_rank_pr;rel_rank_rm;rel_rank_tr;rel_rank_bcMAR;rel_rank_ccMAR;rel_rank_dcMAR;rel_rank_edMAR;rel_rank_prMAR;rel_rank_rmMAR;rel_rank_trMAR;SL;SFMAR;SFbc;SFcc;SFdc;SFed;SFpr;SFrm;SFtr;tnameL;tnameF;SF
TW-giftideas-20200810-Y2020;1;-1;finished;-;0;7;7200;100;100000;10;15;0;4541;336855;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-100.617434992616;162.95;162.95;-1;161.96037021838;158.937833209041;0;-0.609722869293128;0;-1;-1;-1;100822;86018;14804;0;3105;0;264;215;160.567736427215;157.543853275318;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.6;0;1.39;0;0.63;802.9;0;366.53;147.69;0;273.86;0;0;0;0;0;0;0;0;0;0;33007575;671006;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[1611, 1644, 2092, 2236, 2281, 2312, 2503, 2515, 2869, 3006, 3138, 3327, 3740, 3974, 4150];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Raymond_Norman"", ""MaisyPlum"", ""UKGiftAM"", ""Janet_Purves"", ""CartersCollectablesUK:_AntiquesAreFun"", ""EtsySocial"", ""BritishCraftHouse"", ""🌿🌸_Dr_Nichola_🌼🌱"", ""KnitHacker"", ""Tanya_Warren"", ""Catherine"", ""HandmadeHour"", ""Ness-Sea_Glass_Jewellery_🦕🏴\Ue0067\Ue0062\Ue0073\Ue0063\Ue0074\Ue007f"", ""Joe_Biden"", ""OMGhotels.com""]";[1323, 1611, 1644, 2092, 2236, 2281, 2312, 2503, 2515, 2869, 3138, 3327, 3740, 3974, 4150]
TW-giftideas-20200810-Y2020;1;-1;finished;-;0;8;7200;100;100000;10;15;0;4541;336855;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-100.619837146178;162.33;162.33;-1;161.332699413959;159.436051372571;0;-0.615584155450777;0;-1;-1;-1;70093;56756;13337;0;1636;0;137;208;160.262206583601;158.745619535778;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.64;0;1.41;0;0.51;532.75;0;240.93;111.89;0;273.57;0;0;0;0;0;0;0;0;0;0;33006362;665879;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[1611, 1644, 2236, 2281, 2312, 2503, 2515, 2869, 2870, 3006, 3138, 3327, 3740, 3974, 4150];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Soft_Knits"", ""MaisyPlum"", ""UKGiftAM"", ""CartersCollectablesUK:_AntiquesAreFun"", ""EtsySocial"", ""BritishCraftHouse"", ""🌿🌸_Dr_Nichola_🌼🌱"", ""KnitHacker"", ""Tanya_Warren"", ""LampworkBench"", ""Catherine"", ""HandmadeHour"", ""Ness-Sea_Glass_Jewellery_🦕🏴\Ue0067\Ue0062\Ue0073\Ue0063\Ue0074\Ue007f"", ""Sarah’s_Online_Cards"", ""Joe_Biden""]";[1338, 1611, 1644, 2236, 2281, 2312, 2503, 2515, 2869, 2870, 3138, 3327, 3740, 3868, 3974]
TW-giftideas-20200810-Y2020;1;-1;finished;-;0;9;7200;100;100000;10;15;0;4541;336855;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-100.623905273524;161.13;161.13;-1;160.280741698464;160.163897161573;0;-0.530932010358098;0;-1;-1;-1;33135;24999;8136;0;1173;0;15;217;158.989119990189;158.993691352901;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.68;0;1.39;0;0.52;236.06;0;109.86;56.68;0;272.88;0;0;0;0;0;0;0;0;0;0;33008035;666264;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[1611, 1644, 2281, 2312, 2503, 2515, 2869, 2870, 3006, 3138, 3327, 3436, 3740, 3974, 4150];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Raymond_Norman"", ""MaisyPlum"", ""UKGiftAM"", ""EtsySocial"", ""BritishCraftHouse"", ""🌿🌸_Dr_Nichola_🌼🌱"", ""KnitHacker"", ""Tanya_Warren"", ""LampworkBench"", ""Catherine"", ""HandmadeHour"", ""Philip_Cox"", ""Ness-Sea_Glass_Jewellery_🦕🏴\Ue0067\Ue0062\Ue0073\Ue0063\Ue0074\Ue007f"", ""Joe_Biden"", ""OMGhotels.com""]";[1323, 1611, 1644, 2281, 2312, 2503, 2515, 2869, 2870, 3138, 3327, 3436, 3740, 3974, 4150]
TW-giftideas-20200810-Y2020;1;-1;finished;-;0;10;7200;100;100000;10;15;0;4541;336855;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-100.628630370093;159.79;159.79;-1;159.075992423227;160.529918182348;0;-0.450775931513681;0;-1;-1;-1;36005;26732;9273;0;1353;0;13;205;157.409682968493;158.803540035637;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.01;0;1.38;0;0.5;267.24;0;114.97;64.06;0;274.03;0;0;0;0;0;0;0;0;0;0;33007228;663067;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[1611, 1644, 2236, 2281, 2312, 2503, 2515, 2869, 3006, 3138, 3327, 3436, 3740, 3974, 4150];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Raymond_Norman"", ""MaisyPlum"", ""UKGiftAM"", ""CartersCollectablesUK:_AntiquesAreFun"", ""EtsySocial"", ""BritishCraftHouse"", ""🌿🌸_Dr_Nichola_🌼🌱"", ""KnitHacker"", ""Tanya_Warren"", ""LampworkBench"", ""Catherine"", ""HandmadeHour"", ""Philip_Cox"", ""Ness-Sea_Glass_Jewellery_🦕🏴\Ue0067\Ue0062\Ue0073\Ue0063\Ue0074\Ue007f"", ""Joe_Biden""]";[1323, 1611, 1644, 2236, 2281, 2312, 2503, 2515, 2869, 2870, 3138, 3327, 3436, 3740, 3974]
TW-giftideas-20200810-Y2020;-1;-1;finished;-;1;0;7200;100;100000;10;5;0;4541;336855;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;-;-;-1;-1;-101.319400973139;77.25;77.25;-1;75.791970769868;76.5156660031041;0;-0.1347017530688;-1;-1;2.54051023012884;1;142198;19230;6829;0;1971;0;22;0;71.8564447992058;74.5638559445447;0;51.4458137470712;0;57.6589269171756;57.6589269171756;57.6589269171756;65.5238833493875;26.9768037602903;0;0;0;0;0;0;0;3.511;0;1.457;0;0.618;164.07;0;86.441;46.628;549.11;84.57;42.92;23.45;0;0;0.04;0;0.01;0;0;0;33007228;663067;0;1.01;1.001;Tuple{Int64,Int64}[(2869, 1), (2515, 5), (1611, 81), (2503, 121), (2312, 244)];Tuple{Int64,Int64}[(2869, 678), (1611, 681), (2503, 688), (2312, 821), (2515, 1552)];Tuple{Int64,Int64}[(2869, 1), (1611, 5), (2503, 13), (2312, 159), (2515, 746)];Tuple{Int64,Int64}[(2869, 1), (1611, 5), (2503, 13), (2312, 154), (2515, 728)];Tuple{Int64,Int64}[(2869, 1), (1611, 3), (2503, 8), (2312, 113), (2515, 814)];Tuple{Int64,Int64}[(2312, 1), (2869, 3), (1611, 4), (2503, 6), (2515, 520)];Tuple{Int64,Int64}[(2869, 12), (2503, 15), (2312, 19), (1611, 91), (2515, 112)];Tuple{Int64,Int64}[(2515, 5), (1611, 81), (2503, 121), (2312, 244), (3974, 2045)];Tuple{Int64,Int64}[(1611, 681), (2503, 688), (2312, 821), (3974, 1366), (2515, 1552)];Tuple{Int64,Int64}[(1611, 5), (2503, 13), (2312, 159), (3974, 509), (2515, 746)];Tuple{Int64,Int64}[(1611, 5), (2503, 13), (2312, 154), (3974, 499), (2515, 728)];Tuple{Int64,Int64}[(1611, 3), (2503, 8), (2312, 113), (3974, 577), (2515, 814)];Tuple{Int64,Int64}[(2312, 1), (1611, 4), (2503, 6), (3974, 160), (2515, 520)];Tuple{Int64,Int64}[(2503, 15), (2312, 19), (1611, 91), (2515, 112), (3974, 387)];Tuple{Int64,Float64}[(2869, 0.00022021581149526536), (2515, 0.001101079057476327), (1611, 0.017837480731116493), (2503, 0.02664611319092711), (2312, 0.053732658004844745)];Tuple{Int64,Float64}[(2869, 0.14930632019378992), (1611, 0.14996696762827572), (2503, 0.15150847830874256), (2312, 0.18079718123761285), (2515, 0.34177493944065185)];Tuple{Int64,Float64}[(2869, 0.00022021581149526536), (1611, 0.001101079057476327), (2503, 0.0028628055494384495), (2312, 0.03501431402774719), (2515, 0.16428099537546795)];Tuple{Int64,Float64}[(2869, 0.00022021581149526536), (1611, 0.001101079057476327), (2503, 0.0028628055494384495), (2312, 0.033913234970270864), (2515, 0.16031711076855318)];Tuple{Int64,Float64}[(2869, 0.00022021581149526536), (1611, 0.0006606474344857961), (2503, 0.0017617264919621229), (2312, 0.024884386698964985), (2515, 0.179255670557146)];Tuple{Int64,Float64}[(2312, 0.00022021581149526536), (2869, 0.0006606474344857961), (1611, 0.0008808632459810614), (2503, 0.0013212948689715921), (2515, 0.11451222197753799)];Tuple{Int64,Float64}[(2869, 0.0026425897379431843), (2503, 0.0033032371724289805), (2312, 0.0041841004184100415), (1611, 0.020039638846069147), (2515, 0.024664170887469722)];Tuple{Int64,Float64}[(2515, 0.001101079057476327), (1611, 0.017837480731116493), (2503, 0.02664611319092711), (2312, 0.053732658004844745), (3974, 0.45034133450781766)];Tuple{Int64,Float64}[(1611, 0.14996696762827572), (2503, 0.15150847830874256), (2312, 0.18079718123761285), (3974, 0.30081479850253245), (2515, 0.34177493944065185)];Tuple{Int64,Float64}[(1611, 0.001101079057476327), (2503, 0.0028628055494384495), (2312, 0.03501431402774719), (3974, 0.11208984805109007), (2515, 0.16428099537546795)];Tuple{Int64,Float64}[(1611, 0.001101079057476327), (2503, 0.0028628055494384495), (2312, 0.033913234970270864), (3974, 0.10988768993613741), (2515, 0.16031711076855318)];Tuple{Int64,Float64}[(1611, 0.0006606474344857961), (2503, 0.0017617264919621229), (2312, 0.024884386698964985), (3974, 0.12706452323276812), (2515, 0.179255670557146)];Tuple{Int64,Float64}[(2312, 0.00022021581149526536), (1611, 0.0008808632459810614), (2503, 0.0013212948689715921), (3974, 0.03523452983924246), (2515, 0.11451222197753799)];Tuple{Int64,Float64}[(2503, 0.0033032371724289805), (2312, 0.0041841004184100415), (1611, 0.020039638846069147), (2515, 0.024664170887469722), (3974, 0.08522351904866769)];Int64[];[1611, 2312, 2503, 2515, 3974];[1644, 2515, 2589, 2869, 3755];[1, 2, 3, 9, 16];[1338, 1611, 2869, 2870, 3138];[1338, 1611, 2869, 2870, 3138];[1338, 1611, 2869, 2870, 3138];[1611, 2281, 2312, 2869, 3452];[2236, 2614, 3002, 3185, 3755];String[];"[""MaisyPlum"", ""BritishCraftHouse"", ""🌿🌸_Dr_Nichola_🌼🌱"", ""KnitHacker"", ""Tanya_Warren""]";[1611, 2312, 2503, 2515, 2869]
TW-giftideas-20200810-Y2020;1;-1;finished;-;0;1;7200;100;100000;10;5;0;4541;336855;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.303981807432;76.7;76.7;-1;76.688186460819;76.5156660031041;0;-0.018501315966124;0;-1;-1;-1;25789;18940;6849;0;2201;0;25;212;73.0110078792708;73.1500125695012;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.25;0;1.8;0;0.54;162.48;0;85.5;46.81;0;84.88;0;0;0;0;0;0;0;0;0;0;33005992;667280;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[1644, 2312, 2503, 2515, 3974];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""MaisyPlum"", ""BritishCraftHouse"", ""🌿🌸_Dr_Nichola_🌼🌱"", ""KnitHacker"", ""Tanya_Warren""]";[1611, 2312, 2503, 2515, 2869]
TW-giftideas-20200810-Y2020;1;-1;finished;-;0;2;7200;100;100000;10;5;0;4541;336855;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.326684088492;75.44;75.44;-1;75.375894576027;76.5156660031041;0;-0.08302996947227;0;-1;-1;-1;27030;20019;7011;0;2428;0;17;214;72.338173058812;73.1500125695012;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.45;0;1.4;0;1.28;165.41;0;88.82;47.17;0;84.07;0;0;0;0;0;0;0;0;0;0;33007190;665519;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[1644, 2312, 2503, 2515, 3974];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""MaisyPlum"", ""BritishCraftHouse"", ""🌿🌸_Dr_Nichola_🌼🌱"", ""KnitHacker"", ""Tanya_Warren""]";[1611, 2312, 2503, 2515, 2869]
TW-giftideas-20200810-Y2020;1;-1;finished;-;0;3;7200;100;100000;10;5;0;4541;336855;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.278148982105;78.32;78.32;-1;78.23814077227;76.5156660031041;0;-0.106867197959426;0;-1;-1;-1;23915;18091;5824;0;1670;0;13;210;76.1062389063734;74.5638559445447;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.56;0;1.41;0;0.77;144.51;0;79.88;38.76;0;84.41;0;0;0;0;0;0;0;0;0;0;33006246;669030;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[1611, 2312, 2503, 2515, 3974];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""MaisyPlum"", ""BritishCraftHouse"", ""🌿🌸_Dr_Nichola_🌼🌱"", ""KnitHacker"", ""Tanya_Warren""]";[1611, 2312, 2503, 2515, 2869]
TW-giftideas-20200810-Y2020;1;-1;finished;-;0;4;7200;100;100000;10;5;0;4541;336855;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.271214709371;78.88;78.88;-1;78.6649173052379;75.5931318323318;0;-0.275886966748429;0;-1;-1;-1;23308;16898;6410;0;3178;0;28;203;75.5481393855755;73.1500125695012;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.48;0;1.45;0;0.53;153.64;0;76.68;44.93;0;84.12;0;0;0;0;0;0;0;0;0;0;33006466;671012;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[1644, 2312, 2503, 2515, 3974];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""BritishCraftHouse"", ""🌿🌸_Dr_Nichola_🌼🌱"", ""KnitHacker"", ""Tanya_Warren"", ""Philip_Cox""]";[2312, 2503, 2515, 2869, 3436]
TW-giftideas-20200810-Y2020;1;-1;finished;-;0;5;7200;100;100000;10;5;0;4541;336855;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.294137443124;77.35;77.35;-1;77.2715452451862;76.5156660031041;0;-0.098389633852825;0;-1;-1;-1;26882;19424;7458;0;2738;0;21;217;74.9502591137;71.6305533977356;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.49;0;1.45;0;0.51;167.65;0;86.09;49.71;0;84.61;0;0;0;0;0;0;0;0;0;0;33006586;667490;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[1611, 1644, 2503, 2515, 3974];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""MaisyPlum"", ""BritishCraftHouse"", ""🌿🌸_Dr_Nichola_🌼🌱"", ""KnitHacker"", ""Tanya_Warren""]";[1611, 2312, 2503, 2515, 2869]
TW-giftideas-20200810-Y2020;1;-1;finished;-;0;6;7200;100;100000;10;5;0;4541;336855;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.299557795104;76.98;76.98;-1;76.9492517890495;76.5156660031041;0;-0.039436494527512;0;-1;-1;-1;30214;22514;7700;0;3160;0;34;217;74.7701372660318;73.1500125695012;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.53;0;1.39;0;0.52;189.99;0;101.2;53.5;0;84.12;0;0;0;0;0;0;0;0;0;0;33007102;663770;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[1644, 2312, 2503, 2515, 3974];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""MaisyPlum"", ""BritishCraftHouse"", ""🌿🌸_Dr_Nichola_🌼🌱"", ""KnitHacker"", ""Tanya_Warren""]";[1611, 2312, 2503, 2515, 2869]
