ifile;exitflag;exitflagLP;stage;msg;aggoutput;mySSAItr;tlim;nsc;Nsc;nSSAItr;kF;kL;nnodes;narcs;probV;cutType;mtype;HCB;htype;BENF;PREPRO;OAtype;LPMethod;solveRoot;rootCuts;rootCutsAlpha;rootCutsLambda;cpxStatus;cpxStatusLP;sol_valid;LPrelax;LPgap;bestbound;obj_F;obj_L;obj_F_solcheck;obj_F_eval;obj_L_eval;fcut_error;gap;gap_approx_abs;gap_approx_rel;best_ss_id;nBENCUTS;nLCUTS;nUCUTS;nLCUTSC;nUCUTSC;nUCBaborts;nBB;nSingletons;obj_FMAR;obj_FMAR_eval;obj_LMAR_eval;obj_Fbc_eval;obj_Fcc_eval;obj_Fdc_eval;obj_Fed_eval;obj_Fpr_eval;obj_Frm_eval;obj_Ftr_eval;obj_Lbc_eval;obj_Lcc_eval;obj_Ldc_eval;obj_Led_eval;obj_Lpr_eval;obj_Lrm_eval;obj_Ltr_eval;rtLG;rtTMIN;rtR;rtMNC;rtBM;rtCPLEX;rtRootCuts;rtLazyCB;rtUserCB;rtEVAL;rtHMAR;rtHbc;rtHcc;rtHdc;rtHed;rtHpr;rtHrm;rtHtr;memMaxUse;memLG;memR;nLG;nR;nexceptions;relcuttol;relcuttolU;abs_rank_bc;abs_rank_cc;abs_rank_dc;abs_rank_ed;abs_rank_pr;abs_rank_rm;abs_rank_tr;abs_rank_bcMAR;abs_rank_ccMAR;abs_rank_dcMAR;abs_rank_edMAR;abs_rank_prMAR;abs_rank_rmMAR;abs_rank_trMAR;rel_rank_bc;rel_rank_cc;rel_rank_dc;rel_rank_ed;rel_rank_pr;rel_rank_rm;rel_rank_tr;rel_rank_bcMAR;rel_rank_ccMAR;rel_rank_dcMAR;rel_rank_edMAR;rel_rank_prMAR;rel_rank_rmMAR;rel_rank_trMAR;SL;SFMAR;SFbc;SFcc;SFdc;SFed;SFpr;SFrm;SFtr;tnameL;tnameF;SF
TW-naturelovers-20200809-Y2020;6;-1;get_results;found no integer solution yet;0;8;7200;100;100000;10;15;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;212;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;52.09;0;74.08;0;1769.96;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65699214;1633780;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;6;-1;get_results;found no integer solution yet;0;9;7200;100;100000;10;15;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;211;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;58.41;0;83.42;0;2003.21;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65698474;1634000;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;6;-1;get_results;found no integer solution yet;0;10;7200;100;100000;10;15;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;211;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;64.81;0;92.76;0;2236.72;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65700209;1636415;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;6;-1;finished;no solution found;1;0;7200;100;100000;10;5;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;0;NaN;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;211;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65700209;1636415;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;-1;-1;get_results;-;0;1;7200;100;100000;10;5;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;203;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.81;0;9.14;0;177.09;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65698870;1635666;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;6;-1;get_results;found no integer solution yet;0;2;7200;100;100000;10;5;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;211;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;13.76;0;18.29;0;387.04;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65699700;1635036;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;6;-1;get_results;found no integer solution yet;0;3;7200;100;100000;10;5;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;209;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;20.59;0;28.01;0;638.55;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65699154;1638140;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;6;-1;get_results;found no integer solution yet;0;4;7200;100;100000;10;5;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;209;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;26.7;0;37.23;0;873.61;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65699632;1636072;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;6;-1;get_results;found no integer solution yet;0;5;7200;100;100000;10;5;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;211;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;32.81;0;46.49;0;1111.88;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65699892;1635255;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;6;-1;get_results;found no integer solution yet;0;6;7200;100;100000;10;5;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;215;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;38.96;0;55.72;0;1352.44;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65700465;1635039;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;6;-1;get_results;found no integer solution yet;0;7;7200;100;100000;10;5;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;214;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;45.15;0;64.99;0;1591.27;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65700063;1635701;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;6;-1;get_results;found no integer solution yet;0;8;7200;100;100000;10;5;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;212;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;51.31;0;74.21;0;1830.18;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65699214;1633780;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;6;-1;get_results;found no integer solution yet;0;9;7200;100;100000;10;5;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;211;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;57.65;0;83.38;0;2069.34;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65698474;1634000;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-naturelovers-20200809-Y2020;6;-1;get_results;found no integer solution yet;0;10;7200;100;100000;10;5;0;14108;664713;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;NO_SOLUTION_FOUND;-;-1;-1;-1;Inf;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;211;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;63.86;0;92.68;0;2308.07;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65700209;1636415;0;1.005;1.01;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];String[];Int64[]
TW-organicfood-20200813-Y2020;-1;-1;finished;-;1;0;7200;100;100000;10;10;0;390;923;0.05;5;4;true;0;true;true;0;0;false;false;0.3;0.5;-;-;-1;-1;-104.35870150733;22.91;22.885;-1;22.9426125696834;22.8602436868586;0;-0.321871453413958;-1;-1;0.512749038112163;1;673344;3109;120238;0;79969;0;191;0;-1;-1;-1;11.873960418972;0;13.256720567525;13.256720567525;13.256720567525;11.0616911067218;4.20730553553964;0;0;0;0;0;0;0;0.042;0;0.023;0;1.98;6700.166;0;102.467;0;15.01;0;0.01;0.04;0;0;0;0;0;0;0;0;89237;41235;0;1.005;1.01;Tuple{Int64,Int64}[(194, 3), (295, 5), (175, 6), (292, 10), (204, 23), (152, 24), (337, 46), (73, 157), (287, 315), (329, 343)];Tuple{Int64,Int64}[(175, 99), (295, 104), (152, 107), (287, 108), (329, 114), (204, 120), (194, 122), (292, 138), (73, 183), (337, 184)];Tuple{Int64,Int64}[(175, 1), (204, 2), (287, 5), (152, 8), (295, 15), (194, 16), (329, 18), (292, 23), (73, 29), (337, 32)];Tuple{Int64,Int64}[(175, 1), (204, 2), (287, 5), (152, 8), (295, 15), (194, 16), (329, 18), (292, 22), (73, 27), (337, 30)];Tuple{Int64,Int64}[(204, 1), (175, 2), (287, 5), (152, 10), (295, 15), (194, 16), (329, 18), (292, 22), (337, 30), (73, 39)];Tuple{Int64,Int64}[(204, 1), (337, 3), (175, 4), (194, 14), (295, 20), (152, 26), (287, 31), (292, 49), (329, 63), (73, 102)];Tuple{Int64,Int64}[(337, 1), (175, 20), (152, 22), (73, 30), (204, 34), (292, 49), (287, 50), (329, 60), (295, 65), (194, 73)];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[(194, 0.00769231), (295, 0.0128205), (175, 0.0153846), (292, 0.025641), (204, 0.0589744), (152, 0.0615385), (337, 0.117949), (73, 0.402564), (287, 0.807692), (329, 0.879487)];Tuple{Int64,Float64}[(175, 0.253846), (295, 0.266667), (152, 0.274359), (287, 0.276923), (329, 0.292308), (204, 0.307692), (194, 0.312821), (292, 0.353846), (73, 0.469231), (337, 0.471795)];Tuple{Int64,Float64}[(175, 0.0025641), (204, 0.00512821), (287, 0.0128205), (152, 0.0205128), (295, 0.0384615), (194, 0.0410256), (329, 0.0461538), (292, 0.0589744), (73, 0.074359), (337, 0.0820513)];Tuple{Int64,Float64}[(175, 0.0025641), (204, 0.00512821), (287, 0.0128205), (152, 0.0205128), (295, 0.0384615), (194, 0.0410256), (329, 0.0461538), (292, 0.0564103), (73, 0.0692308), (337, 0.0769231)];Tuple{Int64,Float64}[(204, 0.0025641), (175, 0.00512821), (287, 0.0128205), (152, 0.025641), (295, 0.0384615), (194, 0.0410256), (329, 0.0461538), (292, 0.0564103), (337, 0.0769231), (73, 0.1)];Tuple{Int64,Float64}[(204, 0.0025641), (337, 0.00769231), (175, 0.0102564), (194, 0.0358974), (295, 0.0512821), (152, 0.0666667), (287, 0.0794872), (292, 0.125641), (329, 0.161538), (73, 0.261538)];Tuple{Int64,Float64}[(337, 0.0025641), (175, 0.0512821), (152, 0.0564103), (73, 0.0769231), (204, 0.0871795), (292, 0.125641), (287, 0.128205), (329, 0.153846), (295, 0.166667), (194, 0.187179)];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];Int64[];[145, 151, 159, 175, 187, 194, 219, 247, 292, 295];[4, 5, 6, 9, 11, 13, 21, 22, 24, 25];[53, 77, 93, 145, 152, 175, 204, 221, 287, 369];[53, 77, 93, 145, 152, 175, 204, 221, 287, 369];[53, 77, 93, 145, 152, 175, 204, 221, 287, 369];[53, 77, 82, 93, 175, 187, 204, 221, 337, 369];[8, 35, 218, 258, 265, 337, 338, 353, 374, 381];String[];"[""Eden's_Organic"", ""Organic_UK"", ""Soil_Association"", ""Ethical_Hedonist_Magazine"", ""Santa_Claus_Of_The_United_States"", ""Elon_Musk"", ""Only_Organic"", ""Civil_Eats"", ""Rob_Smith"", ""HECOSFAIR""]";[73, 152, 175, 194, 204, 287, 292, 295, 329, 337]
